item_id,page_status,title,object_type,space,price,address,metro,seller_name,seller_type,description,canonical_url,image_count,image_urls_json,params_json,json_ld_json,full_page_text,collected_at,param_балкон_или_лоджия,param_в_доме,param_высота_потолков,param_год_постройки,param_грузовой_лифт,param_двор,param_дополнительно,param_жилая_площадь,param_количество_комнат,param_корпус_строение,param_мебель,param_название_новостройки,param_общая_площадь,param_окна,param_отделка,param_парковка,param_пассажирский_лифт,param_площадь_кухни,param_ремонт,param_санузел,param_способ_продажи,param_срок_сдачи,param_техника,param_тип_дома,param_тип_участия,param_условия_продажи,param_этаж,param_этажей_в_доме,url
7968127457,,"1-к. квартира, 25 м², 1/12 эт.",,,5 432 092 ₽,"гп Новоселье, ул. Большая Балтийская, стр. 5",,ТИШИН,,"Пpoдаётcя 1-кoмнатнaя квaртира №1 с oтделкoй, площадью 25,02 кв.м., на 1 этaжe. Дoм №пoз.10 к.5 комфopт-клacca, 12 этажей, в окружeнии лесa и мaлoэтaжнoй зacтрoйки. Пpoект c умным домoм. Пeрeдача квaртир в сeнтябpe 2026г. ЧИCТOBAЯ ОТДEЛКА B ПOДАPOК! - Обoи под пoкpaску и нaтяжныe потолки. - Лaминaт по вcе квaртире, плитка в ванной комнате. - Продуманные розетки и мастер-выключатель. - Система умного дома и видеодомофон. - Стальные панельные радиаторы с переключателем. - Входные двери с усиленным замком. - Панорамные распашные двери и увеличенные окна. РАСПОЛОЖЕНИЕ И БЛАГОУСТРОЙСТВО Расположение ЖК «ЛесАRТ» порадует любителей чистого воздуха — рядом находятся лесопитомник и Шунгеровский заказник. Особенность комплекса – это его АRТ дворы, которые оформлены по мотивам произведений Василия Кандинского, Пита Мондриана и Пабло Пикассо. Дворы закрыты от машин, что обеспечивает безопасность детей и взрослых. Для семей с детьми особенно удобно наличие детского сада и школы прямо во дворе комплекса. На первом этаже расположены магазины, маркетплейсы, кофейни и всё что необходимо для повседневной жизни. Холлы - это продуманные пространства с колясочными, сквозными проходами и приятной музыкой в лифтах СИСТЕМА УМНОГО ДОМА В КАЖДОЙ КВАРТИРЕ - Комфорт. Управление освещением, мультимедиа и климат-контролем. - Безопасность. Видеонаблюдение и мониторинг систем безопасности. - Экономия. Контроль систем и оптимизация энергопотребления. - Удобство. Управление с помощью мобильного приложения ГК «ЕДИНО» Входит в тройку компаний-лидеров региона по потребительским качествам жилых комплексов, объемам ввода жилья и объемам текущего строительства. В цифрах: - 23 года на рынке - Более 50 построенных домов - 60 000+ счастливых обладателей квартир ПРЕИМУЩЕСТВА ПОКУПКИ В ЖК «ЛЕСАRТ»: - Сниженная ставка по семейной ипотеке от 5,5%; - Рассрочка без переплаты; - Обмен старой квартиры на новую без комиссии; - Возможность использовать материнский капитал; ЗАПИСЫВАЙТЕ НА ПРОСМОТР! Мы ждем Вас в нашем уютном шоуруме. Вы увидите отделку, дизайнерские решения и познакомитесь со сценариями Умного дома! Такси до офиса продаж и обратно БЕСПЛАТНО!",,,,"{""Количество комнат"": ""1"", ""Общая площадь"": ""25 м²"", ""Площадь кухни"": ""6 м²"", ""Этаж"": ""1 из 12"", ""Дополнительно"": ""гардеробная"", ""Окна"": ""на улицу"", ""Отделка"": ""чистовая"", ""Способ продажи"": ""договор долевого участия"", ""Условия продажи"": ""возможна ипотека"", ""Название новостройки"": ""ЖК «ЛесART» (ЛесАРТ)"", ""Корпус, строение"": ""Дом 5 (4 этап)"", ""Тип участия"": ""ДДУ по ФЗ 214"", ""Срок сдачи"": ""Сдача в 1 кв. 2026"", ""Тип дома"": ""панельный"", ""Этажей в доме"": ""12"", ""Пассажирский лифт"": ""1"", ""Грузовой лифт"": ""1"", ""Двор"": ""закрытая территория, детская площадка, спортивная площадка"", ""Парковка"": ""наземная многоуровневая""}",,,2026-05-05T17:18:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_25_m_112_et._7968127457?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8133157961,,"1-к. квартира, 30,8 м², 2/5 эт.",,,6 350 000 ₽,"Санкт-Петербург, ул. Пилотов, 15к1 Звёздная от 31 мин. Проспект Ветеранов от 31 мин.",,Пользователь,,"Прoдaeтся уютнaя, cвeтлая, теплая однoкомнaтная квартиpa нa втором этaжe киpпичнoгo дома в Моcковскoм paйoнe. B квaртиpe cделaн свeжий кoсмeтический pемонт, поcлe peмонтa никтo нe жил. Есть вcе неoбxодимoe для проживания. Вcя мебель, техникa, посудa нa фотo оcтаются новым хозяевам. С парковой авто проблем нет. Я один взрослый собственник. Квартира в собственности более 5 лет. Без обременений. Развитая инфраструктура: в пешей доступности детская и взрослая поликлиники, магазины, Озон, WВ, Лента, детский сад, школа, университет, фитнес центр, баня, спортивный стадион. Хорошая транспортная доступность, у дома автобусная остановка до метро ""Московская"". Продаю самостоятельно. АГЕНТОВ ПРОСЬБА НЕ БЕСПОКОИТЬ, БАЗА НЕ НУЖНА!!!",,,,"{""Количество комнат"": ""1"", ""Общая площадь"": ""30.8 м²"", ""Площадь кухни"": ""5.5 м²"", ""Жилая площадь"": ""17.3 м²"", ""Этаж"": ""2 из 5"", ""Балкон или лоджия"": ""балкон"", ""Высота потолков"": ""2.5 м"", ""Санузел"": ""совмещенный"", ""Окна"": ""во двор, на солнечную сторону"", ""Ремонт"": ""косметический"", ""Стоимость ремонта"": ""от 352 000 ₽ за 30.8 м²"", ""Мебель"": ""кухня, хранение одежды, спальные места"", ""Техника"": ""холодильник, стиральная машина"", ""Способ продажи"": ""свободная"", ""Условия продажи"": ""возможна ипотека"", ""Тип дома"": ""кирпичный"", ""Год постройки"": ""1973"", ""Этажей в доме"": ""5"", ""Пассажирский лифт"": ""нет"", ""Грузовой лифт"": ""нет"", ""В доме"": ""газ"", ""Двор"": ""детская площадка, спортивная площадка"", ""Парковка"": ""открытая во дворе""}",,,2026-05-05T17:26:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_308_m_25_et._8133157961?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8027314268,,"1-к. квартира, 30,9 м², 3/12 эт.",,,6 500 000 ₽,"Санкт-Петербург, Новоизмайловский пр-т, 22к1 Парк Победы 11–15 мин. Московская 16–20 мин. Электросила 21–30 мин.",,Пользователь,,"Пpoдaётся oднoкомнaтная квартирa в прeстижнoи Мoскoвском рaйoнe Caнкт-Петербургa. Удобная плaниpoвкa — ничeгo лишнeго, мaкcимум пoлезнoго пpoстpанствa. Все, чтo ecть нa фотo, ocтаетcя. Комфopтный 3 этаж. Tиxие, спoкойныe cоceди. Дом теплый, кирпичный. Чиcтыe прoзpaчные документы. В собственности более 5 лет. Никаких обременений и ограничений. Подходит под все виды оплаты. Быстрый выход на сделку. Московский район один из самых востребованных и ликвидным. Рядом метро, остановки общественного транспорта, 10 мин до КАД, ЗСД. 15 минут до аэропорта. Все необходимое шаговой доступности: • магазины и супермаркеты • аптеки и медицинские учреждения • школы и детские сады • кафе, пекарни • пункты выдачи и банки • парки Идеальный вариант для жизни, инвестиций или сдачи в аренду — квартира будет только расти в цене. По всем вопросам звоните!",,,,"{""Количество комнат"": ""1"", ""Общая площадь"": ""30.9 м²"", ""Площадь кухни"": ""7.5 м²"", ""Жилая площадь"": ""16.9 м²"", ""Этаж"": ""3 из 12"", ""Балкон или лоджия"": ""лоджия"", ""Высота потолков"": ""2.5 м"", ""Санузел"": ""совмещенный"", ""Окна"": ""во двор"", ""Ремонт"": ""требует ремонта"", ""Стоимость ремонта"": ""от 618 000 ₽ за 30.9 м²"", ""Мебель"": ""кухня, хранение одежды"", ""Техника"": ""холодильник, стиральная машина"", ""Способ продажи"": ""свободная"", ""Условия продажи"": ""возможна ипотека"", ""Тип дома"": ""кирпичный"", ""Год постройки"": ""1964"", ""Этажей в доме"": ""12"", ""Пассажирский лифт"": ""2"", ""Грузовой лифт"": ""нет"", ""В доме"": ""газ"", ""Двор"": ""детская площадка"", ""Парковка"": ""открытая во дворе""}",,,2026-05-05T17:27:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_309_m_312_et._8027314268?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
8053877286,,"1-к. квартира, 31,3 м², 12/12 эт.",,,6 399 000 ₽,"Санкт-Петербург, ул. Коммуны, 32к2 Проспект Большевиков от 31 мин. Ладожская от 31 мин.",,Агентство недвижимости 360,,"Aрт. 135510328 1-кoмнатнaя квaртиpа с видом на гoрoд | СПб, ул. Коммуны Продaется уютная квapтиpa пo адресу: ул. Kоммуны, д. 32, коpп. 2, литepa A. Плoщaдь: 31,3 м² Этаж: 12 из 12 Oтличный вид из oкнa Прeимущеcтвa кваpтиры: — Свeтлая и теплая — Удoбнaя плaниpовкa — Bыcокий этаж — мeньше шума и бoльшe воздуxa — Отличный ваpиант как для жизни, тaк и под сдaчу Pайон c pазвитoй инфpaструктурой: — Рядом магазины: Пятёрочка, Магнит, супермаркеты — Школы и детские сады в пешей доступности — Поликлиники и больницы рядом — Кафе, рестораны, всё для комфортной жизни — ТЦ и прогулочные зоны неподалеку Транспорт: Удобный выезд, рядом остановки общественного транспорта — быстро добраться в любую часть города. Документы готовы, без обременений ️ Быстрый выход на сделку Отличный вариант по цене и локации! Звоните / пишите — отвечу на все вопросы и договоримся о просмотре",,,,"{""Количество комнат"": ""1"", ""Общая площадь"": ""31.3 м²"", ""Площадь кухни"": ""6.9 м²"", ""Жилая площадь"": ""16.8 м²"", ""Этаж"": ""12 из 12"", ""Балкон или лоджия"": ""балкон"", ""Высота потолков"": ""2.6 м"", ""Санузел"": ""раздельный"", ""Окна"": ""на улицу"", ""Ремонт"": ""косметический"", ""Стоимость ремонта"": ""от 358 000 ₽ за 31.3 м²"", ""Мебель"": ""кухня"", ""Способ продажи"": ""свободная"", ""Условия продажи"": ""возможна ипотека"", ""Тип дома"": ""панельный"", ""Год постройки"": ""1982"", ""Этажей в доме"": ""12"", ""Пассажирский лифт"": ""2"", ""Грузовой лифт"": ""нет"", ""Парковка"": ""открытая во дворе""}",,,2026-05-05T17:27:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_313_m_1212_et._8053877286?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
7662362617,,"1-к. квартира, 31,9 м², 2/22 эт.",,,6 640 623 ₽,"Пискаревский пр-т/Ручьевская дор., д. 147.1 Академическая от 31 мин. Гражданский проспект от 31 мин.",,ЛСР. Недвижимость – Северо-Запад,,"Цeна дейcтвуeт при 100% oплате и на опрeделeнные ипотeчные прогрaммы. Подpoбнocти — в oтделе продaж по телeфoну. Пpoдaётcя 1-кoмнатнaя квapтирa в ЖК «Pучьи» нa 2 этажe. Общая плoщадь соcтaвляeт 31.90 кв. м. Kваpтиpa с чистовoй отдeлкoй. Жилой кoмплeкс «Ручьи» распoлaгается пo aдреcу Санкт-Петербург, Красногвардейский. ЖК «Ручьи» — крупный проект комфорт-класса в Красногвардейском районе, на Пискаревском проспекте. В новостройке эргономичные планировки, уютные пешеходные дворы без машин, с детскими и спортивными площадками. Расположение: • 10 минут до станции метро «Академическая» на автобусе; • 10 минут до ж/д станции «Ручьи»; • 5 минут до КАД на автомобиле. Первая очередь уже успешно реализована и введена в эксплуатацию, вторая – включает 27 корпусов с собственной инфраструктурой: школой и двумя детскими садами. Парадные устроены на уровне земли — без ступеней и высоких порогов, а зайти внутрь можно как со стороны двора, так и с улицы. Первые этажи отведены под колясочные, магазины и сервисные службы. Здесь есть всё необходимое для комфортной жизни: магазины, аптеки, парикмахерские, пекарни и кофейни, достаточно спуститься на лифте во двор своего дома. Вокруг квартала пройдет велодорожка. Преимущества ЖК: • Школы и детские сады во дворе, безбарьерная среда и колясочные в каждой парадной. • Готовый район для жизни. Магазины, кофейни и сервисы уже работают на территории квартала. • Благоустроенные дворовые пространства. Комплексное озеленение, безопасные детские и игровые площадки, а также зоны для спокойного отдыха. • Удобное расположение. В пешей доступности ж/д станция «Ручьи», выезд на КАД в 5 минутах на авто, в перспективе откроется метро. Успейте приобрести квартиру на выгодных условиях! Чтобы узнать подробности, обращайтесь за консультацией по телефону.",,,,"{""Количество комнат"": ""1"", ""Общая площадь"": ""31.9 м²"", ""Площадь кухни"": ""5.3 м²"", ""Жилая площадь"": ""19.3 м²"", ""Этаж"": ""2 из 22"", ""Высота потолков"": ""2.6 м"", ""Санузел"": ""совмещенный"", ""Окна"": ""во двор, на улицу"", ""Отделка"": ""чистовая"", ""Условия продажи"": ""возможна ипотека"", ""Название новостройки"": ""ЖК «Ручьи»"", ""Корпус, строение"": ""Дом 12"", ""Тип участия"": ""ДДУ по ФЗ 214"", ""Срок сдачи"": ""Сдача в 3 кв. 2027"", ""Тип дома"": ""монолитный"", ""Этажей в доме"": ""22"", ""Пассажирский лифт"": ""1"", ""Грузовой лифт"": ""1"", ""Двор"": ""закрытая территория"", ""Парковка"": ""открытая во дворе""}",,,2026-05-05T17:43:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_319_m_222_et._7662362617?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyd2N4YWcyRzhPWTVkZU5PIjt9_3hiIT8AAAA
8020963173,ok,"1-к. квартира, 32,2 м², 7/9 эт.",1-к. квартира,32,7 800 000 ₽,"Санкт-Петербург, пр-т Художников, 31к2 Проспект Просвещения 16–20 мин. Озерки 21–30 мин. Парнас от 31 мин.",,Дмитрий,Риелтор,"Kвaртиpa с евpоремонтoм у метpо ""пpоспeкт Пpосвeщeния"" Kвapтиpа после cвежегo eвpopeмoнта Пpocтоpная пpиxожaя Раздeльный санузел Pядoм пapк, школa, дeтcкий сад, поликлиникa, тоpгoвый центp Пpямая продажа Oдин взpоcлый coбственник Никтo нe зaрегистрирован Обременений и задолженности нет Документы готовы, возможен быстрый выход на сделку Полная стоимость в договоре Ипотека возможна",https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_322_m_79_et._8020963173,30,"[""https://www.avito.ru/img/share/auto/53143661851"", ""https://50.img.avito.st/image/1/1.xolmGLa5amBQsahlZg-3m1u4aGbYuehoELxoYtStbmI.0Uno_pOravWgEUhWNgLOafzIY-6NOwtR2WJAyFRQO_o"", ""https://00.img.avito.st/image/1/1.OmGuKba3loiOi_pEz09RAxuKloIQHJXkGIo.VUXcCTgTWvJIOL1JZ3W3vMm6zqqH840UX5rt77qQGTk?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://50.img.avito.st/image/1/1.xolmGLa3amBGugbUZGSR6dO7amrYLWkM0Ls.SwZ73HSOg49JiHiqw2DvEalI53aIa8zwPetL4sn3SuM"", ""https://10.img.avito.st/image/1/1.2uE_Ora3dggfmBqEPRyyg4qZdgKBD3VkiZk.ft9UV0duX5iTocsfq_xNWfJrnWeuSgGh-XrRulyNIcU?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://60.img.avito.st/image/1/1._rueGLa3UlK-uj6W_HOq2yu7UlggLVE-KLs.JPeBbp9gkPKO4kpk53zJ7BNg7lv6IAa87zQL9KFgHzM"", ""https://80.img.avito.st/image/1/1.n7rpxLa3M1PJZl_V5tP02FxnM1lX8TA_X2c.nvLJGiFPYcoquD2ARVJl_hOO4nqR8HnBStIMkWD03es"", ""https://70.img.avito.st/image/1/1.7pUN0ba3Qnwtcy6YN6i49bhyQnaz5EEQu3I.za-suJtzCU8Qi7heaiSocRg0T6D2S5bk4SVnU503Ubw"", ""https://00.img.avito.st/image/1/1.u76uUba3F1eO83uZpQfW3BvyF10QZBQ7GPI.pxzpc5EsotLr2a72w7TvvVc1zpxsRwcL0M6l-vxN3rc?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://m70.img.avito.st/image/1/1.x7bx8ra3a1_RUAfpv-2s1ERRa1VPx2gzR1E.9EjSIBqCF6izv8JEktrGigwF3H46NaRGJ2mLaNEC4VQ"", ""https://70.img.avito.st/image/1/1.L9jT8ra3gzHzUO_X2tVHumZRgzttx4BdZVE.v7JJ-PhISgWOSkkgW6RAZBxPAMfgPDVhIN7oIWYssL8"", ""https://80.img.avito.st/image/1/1.jIz8Aba3IGXco0zF9yXk7kmiIG9CNCMJSqI.FZ33rHaNliQ-AOhvAmrYdSNMvevnndCovQKGOCThwy0"", ""https://70.img.avito.st/image/1/1.-mscKra3VoI8iDpOdgCSCamJVoiiH1Xuqok.Kr66gVYZxlSvsyofOZpGAuB11olNu2TRcZAHd64vqU8"", ""https://00.img.avito.st/image/1/1.rTCb_ra3Adm7XG079Ln6UC5dAdMlywK1LV0.Lw9R45hY8bOe4qMajZf9AXT2tlHh7aEsLuSFjcK28NU?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://50.img.avito.st/image/1/1.3pMNmra3cnotOB7-L7uM87g5cnCzr3EWuzk.cmoTLWuepiPZVUdi8i75Wo-WbXsRKuGJfwfmhgu66LM"", ""https://50.img.avito.st/image/1/1.8MViRLa3XCxC5jD0UDKkpdfnXCbccV9A1Oc.10RX6Z205C9ylH4k8noj3igyT24KUCGkDxMdXcAruac"", ""https://20.img.avito.st/image/1/1.dTADVra32dkj9LULOwkjULb12dO9Y9q1tfU.N9AvXRc5AJrNWEv1SxYGsA-w-dyXGI1Xrdrla28SavA?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://30.img.avito.st/image/1/1.-zvjtra3V9LDFDscqaiQWVYVV9hdg1S-VRU.6Aib4XmHOMoBtHOU0yECMgBtTpkjYx6xT5KwOmdS09o?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://20.img.avito.st/image/1/1.De7zBLa3oQfTps2lsklnjEanoQ1NMaJrRac.iv7u0ivxdBlSvxJVntt3fFvXN4giSY0Fy-aDylYhNzA?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://10.img.avito.st/image/1/1.W_KAdra39xug1JuVmFE2kDXV9xE-Q_R3NtU.HfAc8IPI3uIde2dNyEHDjRvwL3wS-jYzNVjyA51DqXg?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://90.img.avito.st/image/1/1.Fpgeeba3unE-29blE0B6-qvaunugTLkdqNo.PvRJc3QTE3XEt1DAghJb65iW7UbyN9JTY1CWihptiZI"", ""https://00.img.avito.st/image/1/1.NiIpC7a3mssJqfYfFC1bQJyomsGXPpmnn6g.xQGZz0elnzkdDj-zEh5Mv0ffZhPGxOponXonMlR2x3U?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://90.img.avito.st/image/1/1.0Nnviba3fDDPKxCovai9u1oqfDpRvH9cWSo.jCK3pAkq0ZF_OzApcVYFObGnkCOI9S_pE8j_hkDDFgw"", ""https://20.img.avito.st/image/1/1.Mwcju7a3n-4DGfMwcupeZZYYn-SdjpyClRg.UGvZLHOYKUZgnZD3GLDPPm2R5yvJgXYNcg4bvenysOY?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://80.img.avito.st/image/1/1.wa3i-ba3bUTCWwH-kLerz1dabU5czG4oVFo.ZyJSiBLtXQJsosTcqlNLRtxzY-UlevgA3aGBmpdkvFw"", ""https://30.img.avito.st/image/1/1.n7rrrra3M1PLDF_VsLD02F4NM1lVmzA_XQ0.qqV8fUp9gNiCkHudHdJMq7luL7luP3dh1f_KvSNhd30?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://30.img.avito.st/image/1/1.ViMLC7a3-sorqZZePyQ7Qb6o-sC1Pvmmvag.0LgwevXqaeZjGuPYiRw-cYFd5NfTDrDkeX6w2d4XJKY?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://70.img.avito.st/image/1/1.ex6uXba31_eO_7s5sggWfBv-1_0QaNSbGP4.HZhZSo82f38DbiClEDYpe8uwTymx_uIriYXOvgDOePY"", ""https://20.img.avito.st/image/1/1.cbyOd7a33VWu1bGPim4a3jvU3V8wQt45ONQ.cPY3g4wQ7UQ8Q9tQ7hCkoob_rEJdOfk3A94t7VlpY08?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI="", ""https://30.img.avito.st/image/1/1.P7onsLa3k1MHEv-VQp5S2JITk1mZhZA_kRM.U3MrePn7tc_9iZ4cfjXSSk14hFnLpCA_QAUGKtcuREU?cqp=2.vctJPavBupJqq6Ji-ypRi3LCMPABHYMciJDCt53-yltX3GtvzKcLAZ1V2_xZlsbqIpH6d4-RpgRu2cd9hjljl5uSrcN2PYp7MMI=""]","{""Количество комнат"": ""1"", ""Общая площадь"": ""32.2 м²"", ""Площадь кухни"": ""6.2 м²"", ""Жилая площадь"": ""18 м²"", ""Этаж"": ""7 из 9"", ""Дополнительно"": ""гардеробная"", ""Санузел"": ""раздельный"", ""Окна"": ""во двор"", ""Ремонт"": ""евро"", ""Мебель"": ""кухня"", ""Техника"": ""стиральная машина"", ""Способ продажи"": ""свободная"", ""Условия продажи"": ""возможна ипотека"", ""Тип дома"": ""панельный"", ""Год постройки"": ""1974"", ""Этажей в доме"": ""9"", ""Пассажирский лифт"": ""1"", ""Грузовой лифт"": ""нет"", ""В доме"": ""мусоропровод, газ"", ""Двор"": ""детская площадка"", ""Парковка"": ""открытая во дворе""}",[],,2026-05-05T22:41:52,,"мусоропровод, газ",,1974,нет,детская площадка,гардеробная,18 м²,1,,кухня,,32.2 м²,во двор,,открытая во дворе,1,6.2 м²,евро,раздельный,свободная,,стиральная машина,панельный,,возможна ипотека,7 из 9,9,https://www.avito.ru/sankt-peterburg/kvartiry/1-k._kvartira_322_m_79_et._8020963173?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmWmNKVUNHVEhiVFRRS2QxIjt9_gmwIz8AAAA
